order_id,order_date,year,quarter,month,customer_id,customer_type,product_id,product_name,category,region,sales_channel,unit_cost,unit_price,discount_pct,effective_price,quantity,gross_revenue,cogs,gross_margin,gross_margin_pct
ORD-101166,2025-08-13,2025,Q3-2025,2025-08,CUST-1481,Consumer,PROD-402,Wireless Mechanical Keyboard,Cloud Accessories,North America,Online Marketplace,50.0,129.0,5.83,121.48,3,364.44,150.0,214.44,58.84
ORD-102611,2025-08-13,2025,Q3-2025,2025-08,CUST-1942,Consumer,PROD-104,4K Studio Webcam,Electronics,North America,Online Marketplace,81.39,149.0,3.14,144.32,2,288.64,162.77,125.87,43.61
ORD-100974,2025-08-14,2025,Q3-2025,2025-08,CUST-2854,Consumer,PROD-301,Smart Folding Treadmill,Fitness & Wellness,Europe,Retail Partner,480.0,899.0,7.75,829.29,1,829.29,480.0,349.29,42.12
ORD-106379,2025-08-14,2025,Q3-2025,2025-08,CUST-1777,Mid-Market,PROD-502,All-Weather Technical Parka,Apparel & Gear,North America,Online Marketplace,85.0,220.0,5.21,208.53,9,1876.77,765.0,1111.77,59.24
ORD-104528,2025-08-14,2025,Q3-2025,2025-08,CUST-1249,Consumer,PROD-302,Adjustable Dumbbell Set,Fitness & Wellness,North America,Direct Sales,140.0,299.0,2.64,291.1,1,291.1,140.0,151.1,51.91
ORD-109208,2025-08-14,2025,Q3-2025,2025-08,CUST-2056,Enterprise,PROD-302,Adjustable Dumbbell Set,Fitness & Wellness,North America,Direct Sales,140.0,299.0,17.13,247.77,19,4707.63,2660.0,2047.63,43.5
ORD-100087,2025-08-14,2025,Q3-2025,2025-08,CUST-2522,Consumer,PROD-501,Waterproof Commuter Backpack,Apparel & Gear,North America,Online Marketplace,40.0,110.0,5.16,104.32,2,208.64,80.0,128.64,61.66
ORD-101212,2025-08-14,2025,Q3-2025,2025-08,CUST-1249,Consumer,PROD-301,Smart Folding Treadmill,Fitness & Wellness,North America,Direct Sales,480.0,899.0,1.89,881.99,1,881.99,480.0,401.99,45.58
ORD-106290,2025-08-14,2025,Q3-2025,2025-08,CUST-2706,Consumer,PROD-102,"4K Curved Monitor 34""",Electronics,Europe,Retail Partner,431.67,549.0,5.86,516.85,1,516.85,431.67,85.18,16.48
ORD-107962,2025-08-14,2025,Q3-2025,2025-08,CUST-1820,Consumer,PROD-301,Smart Folding Treadmill,Fitness & Wellness,North America,Direct Sales,480.0,899.0,3.3,869.37,3,2608.11,1440.0,1168.11,44.79
ORD-109263,2025-08-14,2025,Q3-2025,2025-08,CUST-2589,Mid-Market,PROD-101,UltraBook Pro 16,Electronics,Asia-Pacific,Online Marketplace,1049.28,1299.0,7.77,1198.09,6,7188.54,6295.69,892.85,12.42
ORD-109274,2025-08-14,2025,Q3-2025,2025-08,CUST-1122,Mid-Market,PROD-102,"4K Curved Monitor 34""",Electronics,North America,Retail Partner,430.56,549.0,4.13,526.3,6,3157.8,2583.34,574.46,18.19
ORD-106788,2025-08-14,2025,Q3-2025,2025-08,CUST-1357,Enterprise,PROD-401,Thunderbolt 4 Docking Station,Cloud Accessories,Europe,Retail Partner,110.0,249.0,10.11,223.83,6,1342.98,660.0,682.98,50.86
ORD-106137,2025-08-14,2025,Q3-2025,2025-08,CUST-2680,Enterprise,PROD-201,ErgoPro Mesh Chair,Home Office,Latin America,Direct Sales,180.0,389.0,35.71,250.08,23,5751.84,4140.0,1611.84,28.02
ORD-102249,2025-08-14,2025,Q3-2025,2025-08,CUST-2486,Enterprise,PROD-302,Adjustable Dumbbell Set,Fitness & Wellness,Europe,Retail Partner,140.0,299.0,12.73,260.93,27,7045.11,3780.0,3265.11,46.35
ORD-109467,2025-08-14,2025,Q3-2025,2025-08,CUST-3071,Mid-Market,PROD-102,"4K Curved Monitor 34""",Electronics,Europe,Direct Sales,393.55,549.0,9.06,499.24,2,998.48,787.11,211.37,21.17
ORD-103872,2025-08-14,2025,Q3-2025,2025-08,CUST-1661,Enterprise,PROD-101,UltraBook Pro 16,Electronics,North America,Online Marketplace,1112.85,1299.0,10.23,1166.1,6,6996.6,6677.1,319.5,4.57
ORD-101749,2025-08-14,2025,Q3-2025,2025-08,CUST-1085,Consumer,PROD-203,Acoustic Desk Privacy Panel,Home Office,Europe,Online Marketplace,45.0,119.0,22.84,91.82,1,91.82,45.0,46.82,50.99
ORD-110448,2025-08-14,2025,Q3-2025,2025-08,CUST-2518,Consumer,PROD-101,UltraBook Pro 16,Electronics,Europe,Direct Sales,1134.55,1299.0,7.01,1207.94,1,1207.94,1134.55,73.39,6.08
ORD-108440,2025-08-14,2025,Q3-2025,2025-08,CUST-2741,Enterprise,PROD-201,ErgoPro Mesh Chair,Home Office,North America,Direct Sales,180.0,389.0,39.1,236.92,25,5923.0,4500.0,1423.0,24.02
ORD-101189,2025-08-14,2025,Q3-2025,2025-08,CUST-2040,Enterprise,PROD-302,Adjustable Dumbbell Set,Fitness & Wellness,North America,Direct Sales,140.0,299.0,9.78,269.77,14,3776.78,1960.0,1816.78,48.1
ORD-100937,2025-08-14,2025,Q3-2025,2025-08,CUST-3094,Enterprise,PROD-104,4K Studio Webcam,Electronics,Europe,Retail Partner,82.72,149.0,17.2,123.37,14,1727.18,1158.13,569.05,32.95
ORD-102008,2025-08-15,2025,Q3-2025,2025-08,CUST-1133,Mid-Market,PROD-403,Precision Ergonomic Mouse,Cloud Accessories,Europe,Direct Sales,32.0,79.0,4.86,75.16,9,676.44,288.0,388.44,57.42
ORD-106625,2025-08-15,2025,Q3-2025,2025-08,CUST-2872,Enterprise,PROD-201,ErgoPro Mesh Chair,Home Office,Latin America,Online Marketplace,180.0,389.0,43.83,218.49,13,2840.37,2340.0,500.37,17.62
ORD-104590,2025-08-15,2025,Q3-2025,2025-08,CUST-1551,Enterprise,PROD-103,Noise-Canceling Headset,Electronics,North America,Online Marketplace,122.39,199.0,12.57,173.99,25,4349.75,3059.63,1290.12,29.66
ORD-104891,2025-08-15,2025,Q3-2025,2025-08,CUST-2362,Consumer,PROD-201,ErgoPro Mesh Chair,Home Office,Asia-Pacific,Online Marketplace,180.0,389.0,27.61,281.6,3,844.8,540.0,304.8,36.08
ORD-104640,2025-08-15,2025,Q3-2025,2025-08,CUST-3060,Enterprise,PROD-501,Waterproof Commuter Backpack,Apparel & Gear,North America,Online Marketplace,40.0,110.0,13.64,94.99,26,2469.74,1040.0,1429.74,57.89
ORD-108321,2025-08-15,2025,Q3-2025,2025-08,CUST-2813,Consumer,PROD-402,Wireless Mechanical Keyboard,Cloud Accessories,North America,Direct Sales,50.0,129.0,0.36,128.53,3,385.59,150.0,235.59,61.1
ORD-104390,2025-08-15,2025,Q3-2025,2025-08,CUST-1012,Enterprise,PROD-103,Noise-Canceling Headset,Electronics,Asia-Pacific,Direct Sales,121.49,199.0,13.77,171.6,14,2402.4,1700.8,701.6,29.2
ORD-105852,2025-08-15,2025,Q3-2025,2025-08,CUST-2039,Mid-Market,PROD-102,"4K Curved Monitor 34""",Electronics,North America,Direct Sales,402.09,549.0,6.04,515.82,4,2063.28,1608.38,454.9,22.05
ORD-108877,2025-08-15,2025,Q3-2025,2025-08,CUST-1847,Consumer,PROD-402,Wireless Mechanical Keyboard,Cloud Accessories,Asia-Pacific,Direct Sales,50.0,129.0,4.7,122.94,2,245.88,100.0,145.88,59.33
ORD-104871,2025-08-15,2025,Q3-2025,2025-08,CUST-1915,Mid-Market,PROD-104,4K Studio Webcam,Electronics,Europe,Online Marketplace,83.49,149.0,7.68,137.56,8,1100.48,667.89,432.59,39.31
ORD-106291,2025-08-15,2025,Q3-2025,2025-08,CUST-3424,Enterprise,PROD-302,Adjustable Dumbbell Set,Fitness & Wellness,Latin America,Online Marketplace,140.0,299.0,8.23,274.4,19,5213.6,2660.0,2553.6,48.98
ORD-101268,2025-08-15,2025,Q3-2025,2025-08,CUST-1388,Mid-Market,PROD-203,Acoustic Desk Privacy Panel,Home Office,North America,Direct Sales,45.0,119.0,33.76,78.83,3,236.49,135.0,101.49,42.92
ORD-101310,2025-08-15,2025,Q3-2025,2025-08,CUST-2544,Mid-Market,PROD-403,Precision Ergonomic Mouse,Cloud Accessories,Europe,Online Marketplace,32.0,79.0,7.6,73.0,6,438.0,192.0,246.0,56.16
ORD-103863,2025-08-15,2025,Q3-2025,2025-08,CUST-1621,Enterprise,PROD-303,Percussive Massage Gun,Fitness & Wellness,Europe,Online Marketplace,55.0,159.0,13.3,137.85,17,2343.45,935.0,1408.45,60.1
ORD-103802,2025-08-15,2025,Q3-2025,2025-08,CUST-1389,Mid-Market,PROD-301,Smart Folding Treadmill,Fitness & Wellness,Europe,Direct Sales,480.0,899.0,5.33,851.06,8,6808.48,3840.0,2968.48,43.6
ORD-110794,2025-08-15,2025,Q3-2025,2025-08,CUST-2510,Consumer,PROD-104,4K Studio Webcam,Electronics,Europe,Retail Partner,80.7,149.0,0.82,147.78,1,147.78,80.7,67.08,45.39
ORD-106692,2025-08-15,2025,Q3-2025,2025-08,CUST-2828,Mid-Market,PROD-303,Percussive Massage Gun,Fitness & Wellness,North America,Online Marketplace,55.0,159.0,10.59,142.17,3,426.51,165.0,261.51,61.31
ORD-108695,2025-08-15,2025,Q3-2025,2025-08,CUST-2754,Consumer,PROD-203,Acoustic Desk Privacy Panel,Home Office,North America,Retail Partner,45.0,119.0,30.08,83.2,1,83.2,45.0,38.2,45.91
ORD-109045,2025-08-16,2025,Q3-2025,2025-08,CUST-1852,Consumer,PROD-101,UltraBook Pro 16,Electronics,Asia-Pacific,Direct Sales,1145.6,1299.0,5.11,1232.64,1,1232.64,1145.6,87.04,7.06
ORD-104560,2025-08-16,2025,Q3-2025,2025-08,CUST-1869,Enterprise,PROD-102,"4K Curved Monitor 34""",Electronics,Europe,Direct Sales,407.77,549.0,11.82,484.08,13,6293.04,5301.0,992.04,15.76
ORD-111832,2025-08-16,2025,Q3-2025,2025-08,CUST-2621,Mid-Market,PROD-501,Waterproof Commuter Backpack,Apparel & Gear,Europe,Retail Partner,40.0,110.0,7.71,101.52,2,203.04,80.0,123.04,60.6
ORD-105741,2025-08-16,2025,Q3-2025,2025-08,CUST-2462,Mid-Market,PROD-203,Acoustic Desk Privacy Panel,Home Office,Latin America,Direct Sales,45.0,119.0,32.7,80.09,8,640.72,360.0,280.72,43.81
ORD-103020,2025-08-16,2025,Q3-2025,2025-08,CUST-2207,Mid-Market,PROD-201,ErgoPro Mesh Chair,Home Office,Europe,Retail Partner,180.0,389.0,29.86,272.84,8,2182.72,1440.0,742.72,34.03
ORD-111966,2025-08-16,2025,Q3-2025,2025-08,CUST-1164,Enterprise,PROD-502,All-Weather Technical Parka,Apparel & Gear,Europe,Online Marketplace,85.0,220.0,16.55,183.59,13,2386.67,1105.0,1281.67,53.7
ORD-110030,2025-08-16,2025,Q3-2025,2025-08,CUST-2732,Mid-Market,PROD-303,Percussive Massage Gun,Fitness & Wellness,Asia-Pacific,Retail Partner,55.0,159.0,4.18,152.36,5,761.8,275.0,486.8,63.9
ORD-102374,2025-08-16,2025,Q3-2025,2025-08,CUST-1499,Mid-Market,PROD-502,All-Weather Technical Parka,Apparel & Gear,Europe,Retail Partner,85.0,220.0,8.0,202.41,5,1012.05,425.0,587.05,58.01
ORD-105688,2025-08-16,2025,Q3-2025,2025-08,CUST-1386,Enterprise,PROD-301,Smart Folding Treadmill,Fitness & Wellness,North America,Retail Partner,480.0,899.0,10.17,807.58,15,12113.7,7200.0,4913.7,40.56
ORD-109058,2025-08-16,2025,Q3-2025,2025-08,CUST-3498,Mid-Market,PROD-302,Adjustable Dumbbell Set,Fitness & Wellness,Asia-Pacific,Online Marketplace,140.0,299.0,10.3,268.22,5,1341.1,700.0,641.1,47.8
ORD-101955,2025-08-16,2025,Q3-2025,2025-08,CUST-1632,Mid-Market,PROD-502,All-Weather Technical Parka,Apparel & Gear,North America,Retail Partner,85.0,220.0,8.95,200.31,7,1402.17,595.0,807.17,57.57
ORD-106205,2025-08-16,2025,Q3-2025,2025-08,CUST-1791,Enterprise,PROD-102,"4K Curved Monitor 34""",Electronics,North America,Online Marketplace,419.72,549.0,13.18,476.65,5,2383.25,2098.59,284.66,11.94
ORD-111094,2025-08-16,2025,Q3-2025,2025-08,CUST-1402,Mid-Market,PROD-502,All-Weather Technical Parka,Apparel & Gear,Europe,Online Marketplace,85.0,220.0,11.72,194.21,3,582.63,255.0,327.63,56.23
ORD-101207,2025-08-16,2025,Q3-2025,2025-08,CUST-1777,Enterprise,PROD-203,Acoustic Desk Privacy Panel,Home Office,Asia-Pacific,Online Marketplace,45.0,119.0,39.6,71.87,23,1653.01,1035.0,618.01,37.39
ORD-111431,2025-08-16,2025,Q3-2025,2025-08,CUST-3228,Mid-Market,PROD-101,UltraBook Pro 16,Electronics,Asia-Pacific,Direct Sales,1095.85,1299.0,8.45,1189.21,3,3567.63,3287.56,280.07,7.85
ORD-104017,2025-08-16,2025,Q3-2025,2025-08,CUST-2853,Mid-Market,PROD-201,ErgoPro Mesh Chair,Home Office,Asia-Pacific,Direct Sales,180.0,389.0,34.45,255.0,9,2295.0,1620.0,675.0,29.41
ORD-105696,2025-08-16,2025,Q3-2025,2025-08,CUST-2951,Mid-Market,PROD-303,Percussive Massage Gun,Fitness & Wellness,North America,Online Marketplace,55.0,159.0,7.87,146.48,7,1025.36,385.0,640.36,62.45
ORD-102151,2025-08-16,2025,Q3-2025,2025-08,CUST-3496,Enterprise,PROD-101,UltraBook Pro 16,Electronics,Latin America,Online Marketplace,1144.76,1299.0,8.41,1189.8,16,19036.8,18316.23,720.57,3.79
ORD-100290,2025-08-17,2025,Q3-2025,2025-08,CUST-3146,Mid-Market,PROD-203,Acoustic Desk Privacy Panel,Home Office,North America,Direct Sales,45.0,119.0,35.41,76.86,9,691.74,405.0,286.74,41.45
ORD-102604,2025-08-17,2025,Q3-2025,2025-08,CUST-1189,Mid-Market,PROD-502,All-Weather Technical Parka,Apparel & Gear,North America,Online Marketplace,85.0,220.0,4.87,209.29,8,1674.32,680.0,994.32,59.39
ORD-105687,2025-08-17,2025,Q3-2025,2025-08,CUST-3294,Mid-Market,PROD-502,All-Weather Technical Parka,Apparel & Gear,North America,Direct Sales,85.0,220.0,6.3,206.14,5,1030.7,425.0,605.7,58.77
ORD-101224,2025-08-17,2025,Q3-2025,2025-08,CUST-1401,Enterprise,PROD-301,Smart Folding Treadmill,Fitness & Wellness,Europe,Online Marketplace,480.0,899.0,10.25,806.82,26,20977.32,12480.0,8497.32,40.51
ORD-111186,2025-08-17,2025,Q3-2025,2025-08,CUST-3167,Mid-Market,PROD-502,All-Weather Technical Parka,Apparel & Gear,North America,Direct Sales,85.0,220.0,10.29,197.37,5,986.85,425.0,561.85,56.93
ORD-100595,2025-08-17,2025,Q3-2025,2025-08,CUST-2581,Mid-Market,PROD-302,Adjustable Dumbbell Set,Fitness & Wellness,Latin America,Online Marketplace,140.0,299.0,4.6,285.24,2,570.48,280.0,290.48,50.92
ORD-102219,2025-08-17,2025,Q3-2025,2025-08,CUST-3461,Consumer,PROD-202,Dual-Motor Standing Desk,Home Office,Europe,Online Marketplace,240.0,529.0,24.28,400.58,1,400.58,240.0,160.58,40.09
ORD-104207,2025-08-17,2025,Q3-2025,2025-08,CUST-3135,Enterprise,PROD-103,Noise-Canceling Headset,Electronics,Europe,Online Marketplace,126.82,199.0,11.9,175.31,12,2103.72,1521.78,581.94,27.66
ORD-103551,2025-08-17,2025,Q3-2025,2025-08,CUST-3483,Consumer,PROD-102,"4K Curved Monitor 34""",Electronics,Latin America,Direct Sales,398.63,549.0,5.17,520.61,1,520.61,398.63,121.98,23.43
ORD-108335,2025-08-17,2025,Q3-2025,2025-08,CUST-3132,Mid-Market,PROD-502,All-Weather Technical Parka,Apparel & Gear,Europe,Retail Partner,85.0,220.0,7.8,202.85,5,1014.25,425.0,589.25,58.1
ORD-103204,2025-08-17,2025,Q3-2025,2025-08,CUST-1430,Enterprise,PROD-303,Percussive Massage Gun,Fitness & Wellness,North America,Direct Sales,55.0,159.0,14.14,136.52,27,3686.04,1485.0,2201.04,59.71
ORD-111427,2025-08-17,2025,Q3-2025,2025-08,CUST-2516,Mid-Market,PROD-502,All-Weather Technical Parka,Apparel & Gear,North America,Online Marketplace,85.0,220.0,10.9,196.01,9,1764.09,765.0,999.09,56.63
ORD-102017,2025-08-17,2025,Q3-2025,2025-08,CUST-2560,Consumer,PROD-203,Acoustic Desk Privacy Panel,Home Office,North America,Online Marketplace,45.0,119.0,27.86,85.85,3,257.55,135.0,122.55,47.58
ORD-111385,2025-08-17,2025,Q3-2025,2025-08,CUST-1143,Enterprise,PROD-104,4K Studio Webcam,Electronics,Europe,Direct Sales,79.49,149.0,16.88,123.85,9,1114.65,715.43,399.22,35.82
ORD-111366,2025-08-17,2025,Q3-2025,2025-08,CUST-1900,Enterprise,PROD-102,"4K Curved Monitor 34""",Electronics,Europe,Online Marketplace,395.74,549.0,10.42,491.79,17,8360.43,6727.57,1632.86,19.53
ORD-102322,2025-08-17,2025,Q3-2025,2025-08,CUST-2078,Mid-Market,PROD-301,Smart Folding Treadmill,Fitness & Wellness,Europe,Direct Sales,480.0,899.0,11.6,794.72,2,1589.44,960.0,629.44,39.6
ORD-108185,2025-08-17,2025,Q3-2025,2025-08,CUST-2490,Consumer,PROD-201,ErgoPro Mesh Chair,Home Office,Asia-Pacific,Direct Sales,180.0,389.0,32.22,263.65,1,263.65,180.0,83.65,31.73
ORD-101822,2025-08-17,2025,Q3-2025,2025-08,CUST-1406,Consumer,PROD-101,UltraBook Pro 16,Electronics,Europe,Direct Sales,1088.0,1299.0,5.13,1232.34,2,2464.68,2175.99,288.69,11.71
ORD-104455,2025-08-17,2025,Q3-2025,2025-08,CUST-1272,Enterprise,PROD-202,Dual-Motor Standing Desk,Home Office,North America,Online Marketplace,240.0,529.0,47.53,277.59,21,5829.39,5040.0,789.39,13.54
ORD-106802,2025-08-17,2025,Q3-2025,2025-08,CUST-3311,Mid-Market,PROD-301,Smart Folding Treadmill,Fitness & Wellness,Europe,Online Marketplace,480.0,899.0,10.8,801.88,6,4811.28,2880.0,1931.28,40.14
ORD-104149,2025-08-18,2025,Q3-2025,2025-08,CUST-3236,Mid-Market,PROD-103,Noise-Canceling Headset,Electronics,North America,Direct Sales,120.44,199.0,5.89,187.27,8,1498.16,963.52,534.64,35.69
ORD-101102,2025-08-18,2025,Q3-2025,2025-08,CUST-2523,Mid-Market,PROD-102,"4K Curved Monitor 34""",Electronics,North America,Online Marketplace,420.32,549.0,11.71,484.72,6,2908.32,2521.93,386.39,13.29
ORD-111770,2025-08-18,2025,Q3-2025,2025-08,CUST-3342,Enterprise,PROD-401,Thunderbolt 4 Docking Station,Cloud Accessories,Europe,Retail Partner,110.0,249.0,11.75,219.75,16,3516.0,1760.0,1756.0,49.94
ORD-102153,2025-08-18,2025,Q3-2025,2025-08,CUST-3148,Enterprise,PROD-303,Percussive Massage Gun,Fitness & Wellness,Asia-Pacific,Direct Sales,55.0,159.0,11.36,140.93,14,1973.02,770.0,1203.02,60.97
ORD-107300,2025-08-18,2025,Q3-2025,2025-08,CUST-2969,Mid-Market,PROD-501,Waterproof Commuter Backpack,Apparel & Gear,Asia-Pacific,Direct Sales,40.0,110.0,9.79,99.23,3,297.69,120.0,177.69,59.69
ORD-104729,2025-08-18,2025,Q3-2025,2025-08,CUST-1725,Consumer,PROD-402,Wireless Mechanical Keyboard,Cloud Accessories,Asia-Pacific,Direct Sales,50.0,129.0,4.69,122.95,3,368.85,150.0,218.85,59.33
ORD-103248,2025-08-18,2025,Q3-2025,2025-08,CUST-1939,Enterprise,PROD-202,Dual-Motor Standing Desk,Home Office,Europe,Direct Sales,240.0,529.0,33.11,353.85,22,7784.7,5280.0,2504.7,32.17
ORD-106826,2025-08-18,2025,Q3-2025,2025-08,CUST-1602,Consumer,PROD-202,Dual-Motor Standing Desk,Home Office,North America,Direct Sales,240.0,529.0,33.81,350.14,2,700.28,480.0,220.28,31.46
ORD-108666,2025-08-18,2025,Q3-2025,2025-08,CUST-1734,Enterprise,PROD-501,Waterproof Commuter Backpack,Apparel & Gear,Europe,Online Marketplace,40.0,110.0,9.95,99.06,13,1287.78,520.0,767.78,59.62
ORD-104202,2025-08-18,2025,Q3-2025,2025-08,CUST-2262,Enterprise,PROD-202,Dual-Motor Standing Desk,Home Office,North America,Direct Sales,240.0,529.0,31.82,360.68,12,4328.16,2880.0,1448.16,33.46
ORD-101446,2025-08-18,2025,Q3-2025,2025-08,CUST-1028,Mid-Market,PROD-202,Dual-Motor Standing Desk,Home Office,Latin America,Direct Sales,240.0,529.0,29.98,370.41,5,1852.05,1200.0,652.05,35.21
ORD-100273,2025-08-19,2025,Q3-2025,2025-08,CUST-3485,Enterprise,PROD-101,UltraBook Pro 16,Electronics,Latin America,Online Marketplace,1066.44,1299.0,16.7,1082.0,7,7574.0,7465.11,108.89,1.44
ORD-111777,2025-08-19,2025,Q3-2025,2025-08,CUST-3005,Mid-Market,PROD-301,Smart Folding Treadmill,Fitness & Wellness,North America,Direct Sales,480.0,899.0,9.11,817.1,2,1634.2,960.0,674.2,41.26
ORD-111733,2025-08-19,2025,Q3-2025,2025-08,CUST-2810,Mid-Market,PROD-301,Smart Folding Treadmill,Fitness & Wellness,North America,Online Marketplace,480.0,899.0,4.27,860.62,9,7745.58,4320.0,3425.58,44.23
ORD-109746,2025-08-19,2025,Q3-2025,2025-08,CUST-3172,Mid-Market,PROD-502,All-Weather Technical Parka,Apparel & Gear,Europe,Online Marketplace,85.0,220.0,5.97,206.87,5,1034.35,425.0,609.35,58.91
ORD-104123,2025-08-19,2025,Q3-2025,2025-08,CUST-1338,Consumer,PROD-301,Smart Folding Treadmill,Fitness & Wellness,Latin America,Online Marketplace,480.0,899.0,7.65,830.2,2,1660.4,960.0,700.4,42.18
ORD-109886,2025-08-19,2025,Q3-2025,2025-08,CUST-2685,Consumer,PROD-501,Waterproof Commuter Backpack,Apparel & Gear,Latin America,Online Marketplace,40.0,110.0,0.03,109.96,2,219.92,80.0,139.92,63.62
ORD-104368,2025-08-19,2025,Q3-2025,2025-08,CUST-1336,Enterprise,PROD-402,Wireless Mechanical Keyboard,Cloud Accessories,Asia-Pacific,Retail Partner,50.0,129.0,13.21,111.96,7,783.72,350.0,433.72,55.34
ORD-107197,2025-08-19,2025,Q3-2025,2025-08,CUST-1355,Mid-Market,PROD-102,"4K Curved Monitor 34""",Electronics,Europe,Online Marketplace,400.66,549.0,10.69,490.31,6,2941.86,2403.96,537.9,18.28
ORD-106334,2025-08-19,2025,Q3-2025,2025-08,CUST-1897,Mid-Market,PROD-102,"4K Curved Monitor 34""",Electronics,Asia-Pacific,Direct Sales,411.4,549.0,6.05,515.76,7,3610.32,2879.8,730.52,20.23
ORD-100178,2025-08-19,2025,Q3-2025,2025-08,CUST-2076,Enterprise,PROD-201,ErgoPro Mesh Chair,Home Office,Europe,Retail Partner,180.0,389.0,37.53,243.02,29,7047.58,5220.0,1827.58,25.93
ORD-110974,2025-08-19,2025,Q3-2025,2025-08,CUST-3243,Mid-Market,PROD-103,Noise-Canceling Headset,Electronics,North America,Direct Sales,122.96,199.0,11.83,175.46,2,350.92,245.92,105.0,29.92
ORD-105232,2025-08-19,2025,Q3-2025,2025-08,CUST-3437,Consumer,PROD-501,Waterproof Commuter Backpack,Apparel & Gear,North America,Online Marketplace,40.0,110.0,1.68,108.15,3,324.45,120.0,204.45,63.01
ORD-108719,2025-08-19,2025,Q3-2025,2025-08,CUST-1256,Mid-Market,PROD-302,Adjustable Dumbbell Set,Fitness & Wellness,North America,Direct Sales,140.0,299.0,12.0,263.12,5,1315.6,700.0,615.6,46.79
ORD-100945,2025-08-19,2025,Q3-2025,2025-08,CUST-2683,Enterprise,PROD-402,Wireless Mechanical Keyboard,Cloud Accessories,Latin America,Direct Sales,50.0,129.0,16.49,107.73,5,538.65,250.0,288.65,53.59
ORD-107451,2025-08-19,2025,Q3-2025,2025-08,CUST-2726,Consumer,PROD-201,ErgoPro Mesh Chair,Home Office,Latin America,Online Marketplace,180.0,389.0,32.91,260.98,2,521.96,360.0,161.96,31.03
ORD-108927,2025-08-19,2025,Q3-2025,2025-08,CUST-1146,Consumer,PROD-202,Dual-Motor Standing Desk,Home Office,Europe,Retail Partner,240.0,529.0,31.41,362.84,1,362.84,240.0,122.84,33.86
ORD-108106,2025-08-20,2025,Q3-2025,2025-08,CUST-2484,Mid-Market,PROD-201,ErgoPro Mesh Chair,Home Office,Latin America,Online Marketplace,180.0,389.0,29.87,272.82,2,545.64,360.0,185.64,34.02
ORD-106847,2025-08-20,2025,Q3-2025,2025-08,CUST-1313,Mid-Market,PROD-402,Wireless Mechanical Keyboard,Cloud Accessories,North America,Online Marketplace,50.0,129.0,7.46,119.38,6,716.28,300.0,416.28,58.12
ORD-111781,2025-08-20,2025,Q3-2025,2025-08,CUST-1043,Mid-Market,PROD-301,Smart Folding Treadmill,Fitness & Wellness,Europe,Retail Partner,480.0,899.0,10.93,800.74,2,1601.48,960.0,641.48,40.06
ORD-107015,2025-08-20,2025,Q3-2025,2025-08,CUST-1811,Enterprise,PROD-403,Precision Ergonomic Mouse,Cloud Accessories,North America,Direct Sales,32.0,79.0,12.15,69.4,5,347.0,160.0,187.0,53.89
ORD-103999,2025-08-20,2025,Q3-2025,2025-08,CUST-1643,Mid-Market,PROD-301,Smart Folding Treadmill,Fitness & Wellness,Europe,Retail Partner,480.0,899.0,6.23,842.98,5,4214.9,2400.0,1814.9,43.06
ORD-101090,2025-08-20,2025,Q3-2025,2025-08,CUST-1706,Enterprise,PROD-103,Noise-Canceling Headset,Electronics,Asia-Pacific,Online Marketplace,126.63,199.0,17.03,165.11,22,3632.42,2785.82,846.6,23.31
ORD-110373,2025-08-20,2025,Q3-2025,2025-08,CUST-2208,Mid-Market,PROD-302,Adjustable Dumbbell Set,Fitness & Wellness,Asia-Pacific,Online Marketplace,140.0,299.0,7.44,276.75,8,2214.0,1120.0,1094.0,49.41
ORD-100150,2025-08-20,2025,Q3-2025,2025-08,CUST-2479,Mid-Market,PROD-102,"4K Curved Monitor 34""",Electronics,North America,Online Marketplace,404.77,549.0,9.55,496.59,3,1489.77,1214.32,275.45,18.49
ORD-106824,2025-08-20,2025,Q3-2025,2025-08,CUST-3272,Mid-Market,PROD-104,4K Studio Webcam,Electronics,North America,Online Marketplace,80.22,149.0,11.03,132.56,7,927.92,561.56,366.36,39.48
ORD-102771,2025-08-20,2025,Q3-2025,2025-08,CUST-1261,Mid-Market,PROD-104,4K Studio Webcam,Electronics,Europe,Direct Sales,83.52,149.0,5.28,141.13,6,846.78,501.09,345.69,40.82
